"A","B","jc1.x","jc2.x","jc3.x","jc4.x","qor","ci_low.x","ci_high.x","jc1.y","jc2.y","jc3.y","jc4.y","aor","ci_low.y","ci_high.y","sfx","share_2x2","sim_q","sim_a","sim_q_low","sim_q_high"
"Cirsium_arvense","Poa_trivialis",65,64,145,171,0.180434000618051,-0.229548716872589,0.590416718108691,40,9,26,14,0.872615668371494,-0.0995151307488155,1.8447464674918,"no",65,0.0700410384785812,0.823883732236026,-0.00703238928323308,0.147114466240395
"Cirsium_arvense","Prunella_vulgaris",31,98,93,223,-0.276407995878563,-0.74721264045684,0.194396648699715,23,26,25,15,-0.633427945858323,-1.48463332634944,0.217777434632798,"no",31,-0.160327357537128,-0.61589233467947,-0.255277933385663,-0.0653767816885924
"Cirsium_arvense","Ranunculus_acris",87,42,207,109,0.0868675893349901,-0.348362785649655,0.522097964319635,44,5,37,3,-0.337553902491954,-1.83421333311385,1.15910552812994,"no",87,-0.0699112485969469,-0.442594829413269,-0.14361577862398,0.00379328143008659
"Cirsium_arvense","Ranunculus_repens",102,27,205,111,0.715656169453868,0.232652289776228,1.19866004913151,47,2,33,7,1.60640300873895,-0.0269212981348868,3.23972731561278,"yes",102,0.126337548648217,1.57690549154744,0.0555387335816216,0.197136363714812
"Cirsium_arvense","Rumex_acetosa",69,60,178,138,-0.114767922759722,-0.526012050519423,0.29647620499998,38,11,35,5,-0.706219262127298,-1.85878644042038,0.44634791616578,"no",69,-0.0169743968101386,-0.647689854242345,-0.0931178229605168,0.0591690293402396
"Cirsium_arvense","Stellaria_graminea",59,70,111,205,0.442521979682434,0.02618031036394,0.858863649000929,35,14,26,14,0.297251523467932,-0.60069827811,1.19520132504586,"yes",59,0.0292992698466061,0.298326822861698,-0.0513485538203239,0.109947093513536
"Cirsium_arvense","Taraxacum_officinale",57,72,95,221,0.610670958735707,0.188092271447372,1.03324964602404,33,16,27,13,-0.00696866931609332,-0.898204493888521,0.884267155256334,"yes",57,-0.00339089053452483,-0.0195225504102778,-0.0855669875095698,0.0787852064405201
"Cirsium_arvense","Trifolium_pratense",41,88,77,239,0.368893382303928,-0.0820130998943525,0.819799864502209,25,24,19,21,0.140905453077238,-0.695069112136448,0.976880018290923,"no",41,0.0375873025596563,0.100424888097289,-0.0556499698126253,0.130824574931938
"Cirsium_arvense","Trifolium_repens",89,40,198,118,0.282174509389333,-0.155046255613006,0.719395274391672,45,4,32,8,1.03407376753054,-0.248898909064286,2.31704644412536,"no",89,0.0376885420408245,1.07386688383577,-0.0353909412028945,0.110768025284543
"Cirsium_palustre","Juncus_acutiflorus",21,53,21,350,1.88764124093134,1.21732364043543,2.55795884142724,10,19,7,53,1.38252787832441,0.283604544987581,2.48145121166125,"yes",21,0.714487034765495,1.44328735662432,0.572085756862535,0.856888312668454
"Cirsium_palustre","Lotus_corniculatus",37,37,164,207,0.232852365441171,-0.266784401024466,0.732489131906807,24,5,48,12,0.182321556793955,-0.970307322478699,1.33495043606661,"no",37,0.00504042703368113,0.176740098200977,-0.0906782640864905,0.100759118153853
"Cirsium_palustre","Lotus_uliginosus",30,44,93,278,0.712029368281275,0.191944128959762,1.23211460760279,26,3,34,26,1.89122026275869,0.591593677567722,3.19084684794966,"yes",30,0.390943673699804,1.9237052485372,0.298354262348741,0.483533085050868
"Cirsium_palustre","Poa_trivialis",27,47,183,188,-0.527354925717201,-1.04256754587922,-0.0121423055551803,23,6,43,17,0.415747975063748,-0.643784355304299,1.4752803054318,"no",27,0.139993797943652,0.396339248467411,0.0449553618176751,0.235032234069628
"Cirsium_palustre","Prunella_vulgaris",32,42,92,279,0.837489489288683,0.320728070418198,1.35425090815917,21,8,27,33,1.16575159150574,0.205633402933656,2.12586978007782,"yes",32,0.37283349892523,1.18325251295588,0.271041168463448,0.474625829387011
"Cirsium_palustre","Ranunculus_acris",44,30,250,121,-0.3426781200094,-0.855003782623525,0.169647542604726,26,3,55,5,-0.238411023444998,-1.74388584960931,1.26706380271931,"no",44,-0.0663989627444868,-0.267929805138156,-0.161642515318507,0.0288445898295334
"Cirsium_palustre","Ranunculus_repens",58,16,249,122,0.574422436575187,-0.0199268881477268,1.1687717612981,25,4,55,5,-0.56531380905006,-1.96253650881101,0.831908890710888,"no",58,-0.119042391465486,-0.593448229434015,-0.213990868443322,-0.0240939144876508
"Cirsium_palustre","Rumex_acetosa",32,42,215,156,-0.592715736361767,-1.09670999691346,-0.0887214758100704,22,7,51,9,-0.589468751085104,-1.69653158419744,0.517594082027229,"yes",32,-0.105527455257673,-0.523842566072605,-0.203853944968158,-0.00720096554718762
"Cirsium_palustre","Stellaria_graminea",31,43,139,232,0.185050527327202,-0.322352809566122,0.692453864220526,23,6,38,22,0.797191040333025,-0.243484544219373,1.83786662488542,"no",31,0.0843976127515004,0.757795444246933,-0.0154533990595995,0.1842486245626
"Cirsium_palustre","Taraxacum_officinale",28,46,124,247,0.192669884709049,-0.324289228835531,0.70962899825363,21,8,39,21,0.346041687637364,-0.625847828084064,1.31793120335879,"no",28,0.0869387170196276,0.412839803823377,-0.0141002726325189,0.187977706671774
"Cirsium_palustre","Trifolium_repens",50,24,237,134,0.163748833895981,-0.367077508784473,0.694575176576434,23,6,54,6,-0.853489830635125,-2.08584536416861,0.378865702898358,"no",50,-0.174467871781381,-0.800270622866734,-0.27384411123768,-0.0750916323250819
"Cynosurus_cristatus","Festuca_rubra",30,39,145,231,0.203319703633728,-0.315987521012385,0.722626928279841,16,9,39,25,0.130678323642116,-0.82802445018667,1.0893810974709,"no",30,0.112323245784779,0.110105626131846,0.000746195140485101,0.223900296429074
"Cynosurus_cristatus","Lolium_perenne",40,29,152,224,0.709349155136226,0.188837243910587,1.22986106636186,18,7,41,23,0.366383758065693,-0.645024107315209,1.3777916234466,"yes",40,0.0976096205900425,0.372153325687908,-0.0103010853213583,0.205520326501443
"Cynosurus_cristatus","Lotus_corniculatus",45,24,156,220,0.972380198525199,0.436168472839332,1.50859192421107,21,4,51,13,0.291351801340743,-0.939162934790891,1.52186653747238,"yes",45,-0.0366675879682904,0.297253239115664,-0.141040469232098,0.0677052932955169
"Cynosurus_cristatus","Lotus_uliginosus",23,46,100,276,0.322083499169113,-0.228256369470705,0.872423367808932,20,5,40,24,0.8754687373539,-0.22748487303353,1.97842234774133,"no",23,0.297827480671063,0.88293485543645,0.196293837647781,0.399361123694345
"Cynosurus_cristatus","Luzula_campestris",22,47,86,290,0.456428478375269,-0.104170322929668,1.01702727968021,13,12,27,37,0.395123754313432,-0.533180901577905,1.32342841020477,"no",22,0.166598472374062,0.399737687179314,0.0421550989405418,0.291041845807583
"Cynosurus_cristatus","Plantago_lanceolata",25,44,59,317,1.1160505209215,0.551955167897517,1.68014587394548,11,14,17,47,0.775772200836954,-0.189292048028045,1.74083644970195,"yes",25,0.279365429955187,0.757089394687834,0.139485082857683,0.419245777052691
"Cynosurus_cristatus","Poa_trivialis",36,33,174,202,0.236223775176305,-0.277798807036724,0.750246357389335,21,4,45,19,0.796004565999653,-0.400194286995296,1.9922034189946,"no",36,0.152218025129488,0.812440408335785,0.0498410659108909,0.254594984348086
"Cynosurus_cristatus","Prunella_vulgaris",30,39,94,282,0.836248024200619,0.306109667186394,1.36638638121484,17,8,31,33,0.816292159357714,-0.156595898152253,1.78918021686768,"yes",30,0.233772585403602,0.97328838999549,0.118791440845236,0.348753729961969
"Cynosurus_cristatus","Ranunculus_repens",47,22,260,116,-0.0479862915574204,-0.599572167034343,0.503599583919502,22,3,58,6,-0.276253376628158,-1.74650936269888,1.19400260944257,"no",47,-0.0449715487875277,-0.198082251798629,-0.145423751074115,0.0554806534990591
"Cynosurus_cristatus","Rumex_acetosa",40,29,207,169,0.118763545785167,-0.400658036910688,0.638185128481022,21,4,52,12,0.191891007810105,-1.04800559664673,1.43178761226694,"no",40,-0.0722123446314106,0.139726900598213,-0.177402095240967,0.0329774059781455
"Cynosurus_cristatus","Stellaria_graminea",25,44,145,231,-0.0996298409488413,-0.632637521046269,0.433377839148587,19,6,42,22,0.506052345013333,-0.546820386533897,1.55892507656056,"no",25,0.134184167412109,0.393639863301269,0.0280958014610483,0.24027253336317
"Cynosurus_cristatus","Trifolium_pratense",42,27,76,300,1.81488188664891,1.26981230402433,2.35995146927349,18,7,26,38,1.32395123054576,0.318431064055707,2.3294713970358,"yes",42,0.48919628390948,1.31248999289719,0.382233849783849,0.596158718035112
"Cynosurus_cristatus","Trifolium_repens",55,14,232,144,0.891351783526903,0.268869919377669,1.51383364767614,22,3,55,9,0.182321556793955,-1.21476227473629,1.5794053883242,"yes",55,-0.0409878653572805,0.208890741490791,-0.141814298239131,0.0598385675245703
"Dactylis_glomerata","Festuca_rubra",76,56,99,214,1.07623781443844,0.656830124124768,1.49564550475212,41,14,14,20,1.43118968102778,0.517637514495618,2.34474184755994,"yes",76,0.24737095778895,1.3759526733464,0.17146721552185,0.323274700056049
"Dactylis_glomerata","Geranium_dissectum",26,106,24,289,1.0830303016739,0.485238736144168,1.68082186720363,15,40,5,29,0.777028664540647,-0.342317408925423,1.89637473800672,"yes",26,0.195098802628405,0.684070540234971,0.0748651162025584,0.315332489054251
"Dactylis_glomerata","Lathyrus_pratensis",57,75,45,268,1.50988764503878,1.04263927231983,1.97713601775772,29,26,11,23,0.846798235095771,-0.0456619949783611,1.7392584651699,"yes",57,0.231479482106749,0.846815271602232,0.144613092295591,0.318345871917908
"Dactylis_glomerata","Lolium_perenne",57,75,135,178,0.00207192615189545,-0.40860573738681,0.412749589690601,37,18,22,12,0.114410351177744,-0.786700499051441,1.01552120140693,"no",57,0.0612654877969992,0.160491028822049,-0.0155198002748024,0.138050775868801
"Dactylis_glomerata","Lotus_corniculatus",60,72,141,172,0.0164130296413301,-0.39219741566578,0.42502347494844,45,10,27,7,0.154150679827258,-0.923165601665958,1.23146696132047,"no",60,0.0139656767632995,0.174499300331751,-0.0576665092763241,0.0855978628029232
"Dactylis_glomerata","Lotus_uliginosus",23,109,100,213,-0.79973168657866,-1.30837871980007,-0.291084653357249,33,22,27,7,-0.944461608840851,-1.93547714076343,0.0465539230817237,"yes",23,-0.204176264806461,-0.885843344949961,-0.287165254143137,-0.121187275469785
"Dactylis_glomerata","Luzula_campestris",42,90,66,247,0.557593542554655,0.101621823964106,1.0135652611452,26,29,14,20,0.24747565197374,-0.616644022418116,1.1115953263656,"yes",42,0.0517591924408559,0.254972814189209,-0.0395845256822204,0.143102910563932
"Dactylis_glomerata","Phleum_pratense",41,91,71,242,0.428970409302829,-0.0247854369513046,0.882726255556962,29,26,17,17,0.109199291964992,-0.746473398289616,0.9648719822196,"no",41,-0.0242138336776269,0.12081066029177,-0.11200640823529,0.0635787408800363
"Dactylis_glomerata","Plantago_lanceolata",32,100,52,261,0.473842405552901,-0.0232106067337997,0.970895417839602,19,36,9,25,0.382571288242312,-0.560513559075132,1.32565613555976,"no",32,0.0904679921676836,0.411749368865383,-0.0170008820200486,0.197936866355416
"Dactylis_glomerata","Poa_trivialis",70,62,140,173,0.333010028892742,-0.0750182430068916,0.741038300792376,41,14,25,9,0.0528634895570678,-0.921100578270927,1.02682755738506,"no",70,-0.0123265353941911,0.054802672579668,-0.0867581909436938,0.0621051201553115
"Dactylis_glomerata","Potentilla_reptans",34,98,44,269,0.751914791629167,0.248150593719667,1.25567898953867,23,32,10,24,0.545227050483323,-0.36653100603342,1.45698510700007,"yes",34,0.096440611344736,0.515411563722011,-0.00233574616595704,0.195216968855429
"Dactylis_glomerata","Prunella_vulgaris",32,100,92,221,-0.263060158719652,-0.729542020284488,0.203421702845183,26,29,22,12,-0.715335095535307,-1.59566135711257,0.164991166041957,"no",32,-0.0605094630907776,-0.709672564662668,-0.148950029281631,0.0279311031000756
"Dactylis_glomerata","Ranunculus_acris",85,47,209,104,-0.10543969804318,-0.532348104042516,0.321468707956155,50,5,31,3,-0.0327898228229908,-1.53265912178824,1.46707947614225,"no",85,-0.0622526453954917,-0.0132454290422137,-0.132138329564252,0.00763303877326901
"Dactylis_glomerata","Ranunculus_repens",84,48,223,90,-0.347746313194431,-0.778650034390602,0.0831574080017401,49,6,31,3,-0.235314086934465,-1.6924079688258,1.22177979495687,"no",84,0.0289714164717279,-0.147630450127192,-0.0395731506367054,0.0975159835801613
"Dactylis_glomerata","Rumex_acetosa",92,40,155,158,0.852079039042824,0.419765539463184,1.28439253862246,51,4,22,12,1.93939546803412,0.702270977391567,3.17651995867667,"yes",92,0.117012781168519,1.89251515074528,0.0471050331216226,0.186920529215415
"Dactylis_glomerata","Stellaria_graminea",61,71,109,204,0.474966098747069,0.0612518245431002,0.888680372951037,40,15,21,13,0.50125617274984,-0.410109666146754,1.41262201164643,"yes",61,0.0347544582600733,0.438480532766344,-0.0413878971363491,0.110896813656496
"Dactylis_glomerata","Taraxacum_officinale",58,74,94,219,0.602154864888746,0.181967247401114,1.02234248237638,37,18,23,11,-0.0170527883827194,-0.930021407691255,0.895915830925817,"yes",58,-0.0409767889429549,-0.0102593043819016,-0.119748103979372,0.0377945260934623
"Dactylis_glomerata","Trifolium_pratense",31,101,87,226,-0.226506431738411,-0.698854583144864,0.245841719668042,27,28,17,17,-0.0363676441708748,-0.891607039111234,0.818871750769485,"no",31,0.00801378806310611,-0.0109819882454558,-0.0807261877193211,0.0967537638455333
"Dactylis_glomerata","Trifolium_repens",78,54,209,104,-0.330218572698121,-0.749397944297563,0.0889607989013214,45,10,32,2,-1.26851132546351,-2.8529288489998,0.315906198072789,"no",78,-0.102703040575642,-1.36001482101517,-0.175204803208181,-0.0302012779431022
"Dactylis_glomerata","Veronica_chamaedrys",26,106,30,283,0.838906959890497,0.268272885176212,1.40954103460478,15,40,7,27,0.369097463937289,-0.652287942336047,1.39048287021063,"yes",26,0.155885056253602,0.363789036696628,0.0414134034814682,0.270356709025736
"Dactylorhiza_fuchsii","Prunella_vulgaris",24,4,100,317,2.94549105711724,1.86336293223829,4.0276191819962,10,1,38,40,2.3538783873816,0.250810452948164,4.45694632181503,"yes",24,0.805275099942189,2.47714777457357,0.661846477952465,0.948703721931912
"Dactylorhiza_fuchsii","Ranunculus_repens",24,4,283,134,1.04415237153573,-0.0341378870157298,2.12244263008719,10,1,70,8,0.133531392624523,-2.0484035284948,2.31546631374385,"no",24,-0.118636525733149,0.0595555290440283,-0.270792308392325,0.0335192569260279
"Eurhynchium_praelongum","Ranunculus_repens",34,11,273,127,0.363180543091422,-0.348539354550841,1.07490044073369,26,1,54,8,1.34855403313704,-0.782336528786442,3.47944459506053,"no",34,0.0332035793192936,1.29081412280485,-0.0609052402074695,0.127312398846057
"Eurhynchium_praelongum","Rumex_acetosa",26,19,221,179,0.102880663178044,-0.520647666396393,0.72640899275248,22,5,51,11,-0.0523258190017398,-1.2217273905975,1.11707575259402,"no",26,0.0199264362731724,-0.166663171005142,-0.0798805672630416,0.119733439809386
"Eurhynchium_praelongum","Taraxacum_officinale",22,23,130,270,0.686435745971959,0.0656111442094148,1.3072603477345,21,6,39,23,0.724695538294871,-0.318726069234456,1.7681171458242,"yes",22,0.122534986337868,0.738030655838631,0.0203420685999803,0.224727904075755
"Eurhynchium_praelongum","Trifolium_repens",32,13,255,145,0.336256742600338,-0.339847231245665,1.01236071644634,24,3,53,9,0.306374205463933,-1.08643858285773,1.6991869937856,"no",32,0.0870766580994246,0.407675571295737,-0.00699853692939514,0.181151853128244
"Festuca_rubra","Geranium_dissectum",22,153,28,242,0.217337747947363,-0.376632839468796,0.811308335363522,10,45,10,24,-0.628608659422374,-1.63546294657397,0.378245627729225,"no",22,-0.229072791925411,-0.615939468063469,-0.368712536384706,-0.0894330474661173
"Festuca_rubra","Hypochaeris_radicata",32,143,28,242,0.659624488521302,0.111912232104098,1.20733674493851,18,37,4,30,1.29435686579421,0.108733577147013,2.4799801544414,"yes",32,0.302791633420701,1.22312634603234,0.191342294258043,0.414240972583359
"Festuca_rubra","Lathyrus_pratensis",61,114,41,229,1.09482535262875,0.639689766652985,1.54996093860451,28,27,12,22,0.64250344774119,-0.237401658865764,1.52240855434815,"yes",61,0.147682310799242,0.624543967757372,0.0580941611770964,0.237270460421389
"Festuca_rubra","Leucanthemum_vulgare",24,151,25,245,0.443156379209548,-0.152537943635077,1.03885070205417,12,43,5,29,0.481564451646812,-0.663102239462131,1.62623114275575,"no",24,0.164503020181706,0.48105982407512,0.0347063536547289,0.294299686708683
"Festuca_rubra","Lolium_perenne",77,98,115,155,0.0573309317391084,-0.326440670403684,0.441102533881901,39,16,20,14,0.534297979951133,-0.362965952290972,1.43156191219324,"no",77,0.0459606296505466,0.545725227102438,-0.0312593419875864,0.12318060128868
"Festuca_rubra","Lotus_corniculatus",108,67,93,177,1.12098884715383,0.726122837617444,1.51585485669021,47,8,25,9,0.749054812498241,-0.31979719533877,1.81790682033525,"yes",108,0.132123869864367,0.790356231695282,0.0624597360718933,0.20178800365684
"Festuca_rubra","Lotus_uliginosus",35,140,88,182,-0.659624488521302,-1.10902657770452,-0.210222399338087,34,21,26,8,-0.696816909448908,-1.65800129071053,0.264367471812719,"yes",35,-0.113749164265117,-0.706816030451043,-0.194078259301628,-0.0334200692286066
"Festuca_rubra","Luzula_campestris",80,95,28,242,1.98488295905482,1.49342362716445,2.4763422909452,34,21,6,28,2.02228312783989,0.986238613692876,3.0583276419869,"yes",80,0.476148354154713,1.98963327009077,0.394981208328272,0.557315499981154
"Festuca_rubra","Phleum_pratense",46,129,66,204,0.0972942439452136,-0.338974390722214,0.533562878612641,29,26,17,17,0.109199291964992,-0.746473398289616,0.9648719822196,"no",46,0.0268486260391433,0.0859385672737952,-0.0590471541380059,0.112744406216293
"Festuca_rubra","Plantago_lanceolata",43,132,41,229,0.598548129957123,0.120096803264544,1.0769994566497,18,37,10,24,0.15492258260584,-0.77323468635019,1.08307985156187,"yes",43,0.00616004565808466,0.134045727147147,-0.103399167009653,0.115719258325822
"Festuca_rubra","Poa_trivialis",68,107,142,128,-0.557117922967443,-0.943722297635057,-0.170513548299829,38,17,28,6,-0.736072225276979,-1.78704219349539,0.314897742941431,"yes",68,-0.0194464672492089,-0.6799172175761,-0.0952433822448327,0.0563504477464149
"Festuca_rubra","Potentilla_reptans",46,129,32,238,0.975363762999171,0.475879964553126,1.47484756144522,24,31,9,25,0.765717873394781,-0.164065806692299,1.69550155348186,"yes",46,0.252412980738918,0.808717313631902,0.158356480660125,0.346469480817712
"Festuca_rubra","Prunella_vulgaris",54,121,70,200,0.243015625466211,-0.177671314040258,0.66370256497268,30,25,18,16,0.0645385211375712,-0.792922589091666,0.921999631366808,"no",54,0.0301851454256893,0.0551287697055749,-0.0553102498367817,0.11568054068816
"Festuca_rubra","Ranunculus_acris",126,49,168,102,0.445470442721864,0.0338658987071082,0.857074986736619,50,5,31,3,-0.0327898228229908,-1.53265912178824,1.46707947614225,"yes",126,0.0314693094498341,-0.114920890068315,-0.037503909072369,0.100442527972037
"Festuca_rubra","Ranunculus_bulbosus",29,146,6,264,2.1678788421964,1.26588134990357,3.06987633448922,15,40,1,33,2.51567830845475,0.439586116889363,4.59177050002014,"yes",29,0.544672607733075,2.4168264691302,0.422120974999569,0.667224240466582
"Festuca_rubra","Ranunculus_repens",101,74,206,64,-0.857937661792819,-1.26857460699769,-0.447300716587946,49,6,31,3,-0.235314086934465,-1.6924079688258,1.22177979495687,"yes",101,0.0395945737397683,-0.123710849726576,-0.0291300299523981,0.108319177431935
"Festuca_rubra","Rhytidiadelphus_squarrosus",21,154,17,253,0.707745979981098,0.0376419222480147,1.37785003771418,13,42,4,30,0.842182759720433,-0.37248908580316,2.05685460524403,"no",21,0.373704590668411,0.913752170313118,0.250789732124084,0.496619449212737
"Festuca_rubra","Rumex_acetosa",121,54,126,144,0.940337891656989,0.540267688145173,1.34040809516881,47,8,26,8,0.592051063688577,-0.498769735694444,1.6828718630716,"yes",121,0.0494357008729643,0.591553653139304,-0.0216237375752149,0.120495139321143
"Festuca_rubra","Stellaria_graminea",84,91,86,184,0.680545753681941,0.288759145615581,1.0723323617483,38,17,23,11,0.0667738725393905,-0.851558125173433,0.985105870252214,"yes",84,-0.00108763025447986,0.106815955776197,-0.0785662325961501,0.0763909720871904
"Festuca_rubra","Taraxacum_officinale",55,120,97,173,-0.201577941555179,-0.606140063013389,0.202984179903031,36,19,24,10,-0.23638877806423,-1.16003765694732,0.687260100818859,"no",55,-0.0507148854186787,-0.239891197427788,-0.129659285774968,0.0282295149376109
"Festuca_rubra","Trifolium_pratense",56,119,62,208,0.456631892279846,0.0308233977274386,0.882440386832254,31,24,13,21,0.735506454399087,-0.137666078925716,1.60867898772389,"yes",56,0.189621681180365,0.75720842928912,0.104248937597979,0.274994424762752
"Festuca_rubra","Trifolium_repens",120,55,167,103,0.296893733362456,-0.105798812202542,0.699586278927454,47,8,30,4,-0.244196960512042,-1.5288718234817,1.04047790245761,"no",120,-0.00546438267702059,-0.261059213018779,-0.0759956117150483,0.0650668463610071
"Festuca_rubra","Veronica_chamaedrys",28,147,28,242,0.49850513937795,-0.0639961615082101,1.06100644026411,13,42,9,25,-0.15106901328985,-1.13467605038282,0.832538023803116,"no",28,-0.103107513592014,-0.150911968462831,-0.230470076133939,0.0242550489499109
"Geranium_dissectum","Lolium_perenne",31,19,161,234,0.863464975691944,0.258163383168281,1.46876656821561,14,6,45,24,0.218689200964829,-0.858391214891954,1.29576961682161,"yes",31,0.033962558138398,0.160747547758869,-0.0900004242315043,0.1579255405083
"Geranium_dissectum","Lotus_corniculatus",22,28,179,216,-0.0532694549734781,-0.645776686589543,0.539237776642587,16,4,56,13,-0.0741079721537218,-1.32495076495692,1.17673482064947,"no",22,-0.0995334818532778,-0.166772989101856,-0.218706333588735,0.0196393698821792
"Geranium_dissectum","Poa_trivialis",34,16,176,219,0.972359537154729,0.345895603210559,1.5988234710989,17,3,49,20,0.838513030831471,-0.494524779555605,2.17155084121855,"yes",34,0.159822001026436,0.73282338492941,0.0451309750105036,0.274513027042368
"Geranium_dissectum","Ranunculus_acris",34,16,260,135,0.0983649497992818,-0.531174497897047,0.727904397495611,19,1,62,7,0.763214743176662,-1.39422604720596,2.92065553355928,"no",34,0.143929961382248,0.802832920589254,0.039286477369114,0.248573445395381
"Geranium_dissectum","Ranunculus_repens",31,19,276,119,-0.351729147286915,-0.961903915570772,0.258445620996942,19,1,61,8,0.913006656672965,-1.22871380194542,3.05472711529135,"no",31,-0.0523873845638397,0.928239787391153,-0.163935945679617,0.0591611765519377
"Geranium_dissectum","Rumex_acetosa",30,20,217,178,0.20735130485979,-0.392163984029238,0.806866593748818,16,4,57,12,-0.171850256926659,-1.43202081068571,1.0883202968324,"no",30,0.0884159679837032,-0.112025006476639,-0.0221059595142998,0.198937895481706
"Geranium_dissectum","Stellaria_graminea",22,28,148,247,0.271014006046974,-0.323399970077566,0.865427982171514,13,7,48,21,-0.207639364778244,-1.25991041302312,0.844631683466626,"no",22,-0.107484744422615,-0.215582943065149,-0.236123733059281,0.02115424421405
"Geranium_dissectum","Taraxacum_officinale",27,23,125,270,0.930450871771253,0.335246271162226,1.52565547238028,15,5,45,24,0.470003629245736,-0.65687800705074,1.59688526554221,"yes",27,0.229809510841206,0.453695046548137,0.116316641007427,0.343302380674985
"Geranium_dissectum","Trifolium_repens",35,15,252,143,0.280713403135688,-0.358016153699947,0.919442959971323,17,3,60,9,-0.162518929497775,-1.57580620214714,1.25076834315159,"no",35,-0.0495174690977206,0.015372795045307,-0.165386282844198,0.0663513446487568
"Hordeum_secalinum","Trifolium_repens",21,3,266,155,1.40583895719286,0.179995048671528,2.63168286571419,9,1,68,11,0.375612144958483,-1.78637188035897,2.53759617027594,"yes",21,0.262647582982544,0.452301311635695,0.116731625773625,0.408563540191464
"Hypochaeris_radicata","Leucanthemum_vulgare",29,31,20,365,2.83747370552983,2.15998091762043,3.51496649343923,10,12,7,60,1.96611285637283,0.818454370585358,3.11377134216031,"yes",29,0.968126208632954,1.97624652208764,0.818334834201502,1.11791758306441
"Hypochaeris_radicata","Lotus_corniculatus",41,19,160,225,1.11005967450846,0.529567803387427,1.69055154562949,19,3,53,14,0.514592106561468,-0.838037120494294,1.86722133361723,"yes",41,0.191557430441747,0.552330739428338,0.0880709317318613,0.295043929151632
"Hypochaeris_radicata","Luzula_campestris",37,23,71,314,1.96213680558201,1.38145225167901,2.54282135948501,16,6,24,43,1.56397553835734,0.501067796256904,2.62688328045778,"yes",37,0.626873014865762,1.56772439122145,0.511772773795275,0.741973255936248
"Hypochaeris_radicata","Plantago_lanceolata",45,15,39,346,3.28148941759619,2.60986377050435,3.95311506468803,15,7,13,54,2.18617474114963,1.10379075211658,3.26855873018269,"yes",45,0.876035588834937,2.16287150708094,0.752969724786181,0.999101452883692
"Hypochaeris_radicata","Prunella_vulgaris",36,24,88,297,1.62186043243266,1.05320675631071,2.1905141085546,18,4,30,37,1.71379792775834,0.528174639111151,2.89942121640553,"yes",36,0.364748572681971,1.70037881991812,0.248610195670436,0.480886949693505
"Hypochaeris_radicata","Ranunculus_acris",43,17,251,134,0.300373632456474,-0.299034276626517,0.899781541539464,21,1,60,7,0.896088024556636,-1.25736501649162,3.0495410656049,"no",43,0.0197625733475747,0.884631017364581,-0.0843038758497083,0.123829022544858
"Hypochaeris_radicata","Ranunculus_repens",43,17,264,121,0.147828214087771,-0.453517178306691,0.749173606482234,21,1,59,8,1.04642653549754,-1.0912930901176,3.18414616111267,"no",43,0.042405429220801,0.888822962567611,-0.0635347955544693,0.148345653996071
"Hypochaeris_radicata","Rumex_acetosa",30,30,217,168,-0.255933374137201,-0.800613609816617,0.288746861542216,20,2,53,14,0.971350509057182,-0.597012656433491,2.53971367454786,"no",30,0.138196269828726,1.12644434200962,0.0340975955221494,0.242294944135302
"Hypochaeris_radicata","Taraxacum_officinale",31,29,121,264,0.846849932048247,0.296675576371343,1.39702428772515,17,5,43,24,0.640629146276499,-0.474585035904943,1.75584332845794,"yes",31,0.20283392445124,0.586553265478526,0.0914454036347375,0.314222445267743
"Hypochaeris_radicata","Trifolium_pratense",36,24,82,303,1.71247866635328,1.14124744686299,2.28370988584357,15,7,29,38,1.03243038178681,0.0133767183195634,2.05148404525405,"yes",36,0.438773004772137,1.03814568991055,0.323304233762139,0.554241775782136
"Hypochaeris_radicata","Trifolium_repens",47,13,240,145,0.781293063327105,0.133416283151605,1.42916984350261,19,3,58,9,-0.0173917427118692,-1.42302389025994,1.3882404048362,"yes",47,-0.0820372265555573,-0.00308856704482148,-0.191976795593334,0.0279023424822192
"Juncus_acutiflorus","Ranunculus_acris",29,13,265,138,0.14987033169592,-0.535921869162284,0.835662532554124,15,2,66,6,-0.382992252256106,-2.07868662151591,1.31270211700369,"no",29,-0.0920776588489102,-0.331922657856466,-0.213915843873069,0.0297605261752483
"Juncus_acutiflorus","Ranunculus_repens",28,14,279,124,-0.117783035656384,-0.793319726583331,0.557753655270564,15,2,65,7,-0.213574100298059,-1.88234856232946,1.45520036173335,"no",28,-0.0553195318152731,-0.219715209448365,-0.175639229435083,0.0650001658045371
"Juncus_acutiflorus","Rumex_acetosa",28,14,219,184,0.51901120835243,-0.151823952757198,1.18984636946206,14,3,59,13,0.0278569545029663,-1.35617804868438,1.41189195769032,"no",28,-0.0586027497439737,0.00465921437274686,-0.185749648450967,0.0685441489630198
"Juncus_conglomeratus","Lotus_corniculatus",21,30,180,214,-0.183655779807091,-0.775500599635776,0.408189040021593,18,3,54,14,0.441832752279039,-0.91444756398906,1.79811306854714,"no",21,0.0441703078635007,0.430750085612634,-0.0674382507056867,0.155778866432688
